ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-008173,27,M,viudo,Propia,5,Sierra,Rural,5770,268,Diario,691,1728,Comercio,16629,52,7981.92,890,67,1295,2690,324,1
SOL-008174,54,F,viudo,Familiar,1,Selva,Periurbano,3280,214,Diario,309,956,Comercio,5503,57,2366.29,430,195,797,3484,306,1
SOL-008175,37,F,soltero,Alquilada,3,Selva,Urbano,2275,67,Quincenal,465,124,Comercio,5182,70,1554.6,800,114,1059,557,654,0
SOL-008176,70,M,conviviente,Propia,4,Selva,Periurbano,4559,89,Diario,288,1299,Comercio,15421,18,12645.22,920,138,1447,4922,519,1
SOL-008177,64,F,soltero,Alquilada,1,Sierra,Rural,2708,51,Semanal,1009,1448,Comercio,5478,63,2026.86,390,130,1317,3602,443,1
SOL-008178,36,F,soltero,Familiar,1,Sierra,Urbano,6497,35,Quincenal,1849,621,Comercio,4576,72,1281.28,520,190,133,1415,705,1
SOL-008179,23,M,soltero,Familiar,5,Costa,Urbano,884,190,Mensual,348,1071,Produccion,17632,50,8816,1250,141,171,922,663,1
SOL-008180,45,F,divorciado,Propia,3,Sierra,Urbano,6021,77,Quincenal,113,266,Servicios,17806,68,5697.92,830,109,1480,2931,645,1
SOL-008181,64,F,conviviente,Familiar,6,Costa,Urbano,5591,112,Diario,1710,453,Servicios,5786,56,2545.84,1440,79,894,3428,348,1
SOL-008182,63,F,viudo,Propia,2,Sierra,Rural,5138,208,Semanal,256,258,Produccion,19416,76,4659.84,520,94,647,2227,620,1
SOL-008183,31,F,conviviente,Alquilada,1,Costa,Urbano,4534,340,Mensual,261,609,Servicios,5186,70,1555.8,550,137,735,446,482,1
SOL-008184,67,M,soltero,Propia,2,Sierra,Urbano,5059,122,Quincenal,470,605,Comercio,14296,72,4002.88,670,133,668,2898,548,1
SOL-008185,49,F,casado,Alquilada,3,Sierra,Periurbano,5025,160,Semanal,1330,1857,Servicios,10086,68,3227.52,740,129,1044,2717,749,1
SOL-008186,29,F,casado,Propia,5,Sierra,Periurbano,2325,31,Quincenal,20,649,Comercio,10785,63,3990.45,1050,167,1145,3625,784,1
SOL-008187,48,M,conviviente,Familiar,1,Sierra,Urbano,1193,323,Semanal,627,979,Servicios,15143,75,3785.75,520,92,379,2423,744,1
SOL-008188,21,M,casado,Propia,5,Sierra,Rural,1687,357,Quincenal,1307,950,Comercio,7354,73,1985.58,890,141,1368,2614,389,1
SOL-008189,28,M,soltero,Alquilada,2,Costa,Periurbano,4168,90,Semanal,1489,1743,Comercio,17753,52,8521.44,630,141,1405,2299,640,1
SOL-008190,56,M,casado,Familiar,3,Selva,Rural,9657,353,Mensual,1505,716,Servicios,14411,38,8934.82,590,149,659,785,590,1
SOL-008191,41,F,casado,Alquilada,6,Selva,Periurbano,2578,329,Diario,1007,1544,Comercio,19208,25,14406,1240,168,748,4741,626,1
SOL-008192,48,M,casado,Familiar,5,Costa,Rural,2824,287,Quincenal,1540,695,Comercio,19915,68,6372.8,1000,200,1100,3654,802,1
SOL-008193,41,F,casado,Propia,5,Selva,Rural,2823,184,Diario,752,1346,Comercio,7072,70,2121.6,840,93,1135,2606,652,1
SOL-008194,51,F,casado,Propia,6,Sierra,Rural,7410,337,Semanal,1436,980,Servicios,5196,68,1662.72,1020,103,380,4762,454,1
SOL-008195,66,M,casado,Propia,2,Selva,Urbano,4109,240,Diario,1704,1797,Produccion,13716,58,5760.72,640,152,1095,4067,703,1
SOL-008196,54,M,viudo,Familiar,6,Costa,Rural,1902,162,Quincenal,611,534,Transporte,14285,73,3856.95,1150,114,1105,4926,597,1
SOL-008197,45,F,viudo,Propia,3,Selva,Periurbano,9977,37,Diario,1688,323,Transporte,12832,73,3464.64,740,105,723,2521,448,1
SOL-008198,46,F,viudo,Propia,3,Sierra,Urbano,5287,319,Diario,628,357,Comercio,15331,63,5672.47,830,102,937,3628,807,1
SOL-008199,69,F,casado,Propia,2,Selva,Urbano,1045,202,Diario,353,763,Transporte,16278,40,9766.8,640,143,285,1223,494,1
SOL-008200,21,F,casado,Familiar,2,Costa,Rural,2545,170,Mensual,698,116,Servicios,3482,68,1114.24,560,89,1089,570,680,0
SOL-008201,54,M,casado,Familiar,3,Costa,Rural,769,178,Diario,720,376,Produccion,16137,40,9682.2,700,171,979,2125,719,1
SOL-008202,35,F,casado,Propia,3,Sierra,Urbano,1693,106,Quincenal,1345,255,Comercio,19456,61,7587.84,830,58,486,1834,695,1
SOL-008203,26,M,conviviente,Familiar,2,Costa,Rural,2904,340,Quincenal,1556,1744,Transporte,3103,65,1086.05,560,90,779,4690,498,1
SOL-008204,66,F,viudo,Alquilada,5,Sierra,Urbano,7323,119,Quincenal,1847,1387,Comercio,4280,34,2824.8,1180,128,1377,2015,724,1
SOL-008205,37,M,conviviente,Alquilada,3,Sierra,Periurbano,1724,145,Diario,824,1111,Comercio,16217,69,5027.27,740,140,1030,319,800,1
SOL-008206,63,M,conviviente,Propia,1,Costa,Rural,1985,337,Semanal,643,469,Transporte,1597,35,1038.05,430,199,1135,2721,780,0
SOL-008207,39,F,viudo,Alquilada,3,Sierra,Rural,4742,183,Mensual,1254,1857,Transporte,1831,41,1080.29,630,151,593,3102,806,1
SOL-008208,30,M,viudo,Familiar,5,Sierra,Periurbano,4299,163,Diario,1365,1827,Transporte,18586,64,6690.96,1050,117,1428,2611,642,1
SOL-008209,64,M,divorciado,Propia,4,Costa,Urbano,1412,340,Diario,856,919,Transporte,12075,77,2777.25,1070,82,467,866,780,1
SOL-008210,41,M,divorciado,Alquilada,2,Costa,Periurbano,7723,202,Semanal,507,368,Servicios,16665,67,5499.45,630,71,151,3410,588,1
SOL-008211,27,M,soltero,Alquilada,2,Sierra,Urbano,6693,359,Quincenal,1998,1249,Transporte,1261,56,554.84,670,177,669,4477,752,1
SOL-008212,69,F,viudo,Propia,2,Selva,Rural,8672,337,Diario,53,1066,Comercio,17485,40,10491,470,190,716,4267,426,1
SOL-008213,31,M,viudo,Familiar,2,Selva,Periurbano,3879,112,Quincenal,1166,818,Transporte,7032,51,3445.68,580,200,1318,4916,790,1
SOL-008214,27,M,conviviente,Familiar,4,Sierra,Urbano,6249,293,Semanal,1360,767,Servicios,5132,67,1693.56,1000,64,880,2144,801,1
SOL-008215,40,F,soltero,Propia,4,Costa,Periurbano,9592,96,Quincenal,326,1827,Comercio,3727,58,1565.34,960,127,562,1083,421,1
SOL-008216,21,M,soltero,Propia,2,Costa,Urbano,6816,320,Quincenal,1194,889,Comercio,9647,75,2411.75,710,148,1039,4117,642,1
SOL-008217,47,M,conviviente,Propia,1,Costa,Periurbano,7936,187,Diario,1453,1975,Comercio,13279,40,7967.4,480,91,914,607,645,1
SOL-008218,49,M,viudo,Familiar,2,Costa,Periurbano,7480,93,Diario,1449,1117,Comercio,17574,75,4393.5,630,53,1187,1693,821,1
SOL-008219,36,F,divorciado,Alquilada,5,Selva,Urbano,9764,169,Semanal,1070,1216,Produccion,13157,18,10788.74,1160,161,602,3998,455,1
SOL-008220,66,F,casado,Alquilada,4,Sierra,Rural,2465,335,Quincenal,1310,639,Servicios,6630,13,5768.1,750,146,1383,3499,817,1
SOL-008221,62,F,casado,Propia,1,Selva,Urbano,2548,128,Diario,1012,1122,Comercio,9029,51,4424.21,490,144,301,210,301,1
SOL-008222,50,M,divorciado,Alquilada,4,Costa,Periurbano,6283,234,Quincenal,1586,290,Servicios,8222,52,3946.56,960,113,928,813,563,1
SOL-008223,27,M,casado,Propia,5,Costa,Rural,1168,170,Quincenal,1705,1189,Comercio,17022,40,10213.2,1000,200,757,3750,733,1
SOL-008224,50,M,viudo,Alquilada,3,Sierra,Periurbano,4090,343,Mensual,404,172,Comercio,16662,74,4332.12,740,82,1157,1747,763,1
SOL-008225,44,M,viudo,Familiar,5,Selva,Urbano,2998,227,Mensual,1839,627,Comercio,5701,63,2109.37,1160,185,1414,4120,701,1
SOL-008226,42,F,divorciado,Propia,4,Costa,Rural,7368,50,Quincenal,1799,1286,Produccion,13924,60,5569.6,840,137,1225,3126,602,1
SOL-008227,29,F,conviviente,Alquilada,1,Selva,Rural,8717,135,Mensual,1519,673,Comercio,3260,76,782.4,350,92,355,3722,452,1
SOL-008228,61,F,casado,Alquilada,4,Sierra,Periurbano,8427,160,Quincenal,1140,438,Produccion,4091,52,1963.68,890,95,1316,3744,550,0
SOL-008229,18,F,casado,Propia,1,Costa,Rural,577,294,Semanal,1442,1027,Produccion,3018,68,965.76,430,196,144,3528,795,1
SOL-008230,68,F,viudo,Propia,1,Selva,Rural,4493,262,Semanal,573,770,Produccion,4106,68,1313.92,350,98,178,594,804,1
SOL-008231,19,F,casado,Familiar,6,Selva,Urbano,2112,191,Quincenal,1692,1431,Produccion,2470,65,864.5,1330,114,944,3512,356,1
SOL-008232,28,F,viudo,Familiar,2,Costa,Periurbano,8048,46,Semanal,582,447,Produccion,14166,30,9916.2,630,51,1452,2717,314,1
SOL-008233,65,F,divorciado,Alquilada,4,Selva,Rural,7868,357,Quincenal,1208,1026,Comercio,4847,40,2908.2,710,197,188,4738,373,1
SOL-008234,43,F,divorciado,Propia,2,Selva,Periurbano,2844,304,Diario,1387,1985,Produccion,8890,38,5511.8,580,139,220,4861,802,1
SOL-008235,69,M,soltero,Propia,3,Selva,Urbano,7900,129,Mensual,1642,1443,Servicios,10521,68,3366.72,800,135,1173,2995,626,1
SOL-008236,31,M,divorciado,Propia,4,Selva,Periurbano,6172,327,Quincenal,296,915,Servicios,1344,69,416.64,920,94,198,3052,785,0
SOL-008237,53,M,divorciado,Alquilada,6,Costa,Rural,6709,215,Semanal,1680,1812,Servicios,13151,70,3945.3,1150,170,1085,1877,820,1
SOL-008238,40,M,casado,Propia,3,Costa,Periurbano,7033,214,Semanal,830,343,Comercio,1821,72,509.88,790,90,654,1881,670,0
SOL-008239,66,M,casado,Propia,3,Costa,Periurbano,7812,285,Diario,82,740,Transporte,10492,33,7029.64,790,102,791,505,502,1
SOL-008240,47,M,viudo,Propia,5,Sierra,Rural,4445,213,Semanal,737,693,Comercio,4627,73,1249.29,890,164,640,4242,479,1
SOL-008241,58,F,viudo,Alquilada,4,Costa,Urbano,7675,269,Quincenal,1490,840,Servicios,19294,32,13119.92,1070,128,1082,4027,779,1
SOL-008242,41,F,casado,Familiar,1,Sierra,Rural,9772,285,Semanal,800,1824,Comercio,1657,74,430.82,390,114,159,2539,691,1
SOL-008243,34,F,soltero,Familiar,3,Sierra,Urbano,5910,53,Semanal,1901,1599,Comercio,13433,58,5641.86,830,166,817,3464,349,1
SOL-008244,59,F,casado,Alquilada,2,Selva,Rural,4898,208,Diario,1427,1266,Produccion,17723,18,14532.86,470,157,1287,2979,801,1
SOL-008245,55,F,casado,Alquilada,1,Costa,Rural,5278,242,Mensual,783,1031,Produccion,10784,55,4852.8,430,80,765,3655,603,1
SOL-008246,67,M,divorciado,Familiar,4,Sierra,Rural,9652,104,Semanal,636,1009,Produccion,11263,40,6757.8,750,67,236,403,335,1
SOL-008247,70,M,viudo,Familiar,1,Selva,Periurbano,605,186,Diario,804,1011,Produccion,15611,58,6556.62,430,197,431,4963,557,1
SOL-008248,62,F,soltero,Familiar,2,Sierra,Urbano,4794,108,Semanal,363,992,Servicios,4238,68,1356.16,670,176,308,3884,383,1
SOL-008249,30,M,conviviente,Familiar,6,Sierra,Urbano,7836,320,Semanal,459,1501,Transporte,1239,70,371.7,1350,150,272,4232,744,0
SOL-008250,37,M,soltero,Familiar,6,Selva,Periurbano,7333,332,Mensual,288,1581,Servicios,3008,53,1413.76,1240,128,957,663,624,0
SOL-008251,28,F,soltero,Alquilada,2,Costa,Rural,731,180,Mensual,775,975,Produccion,18865,40,11319,560,84,333,3956,426,1
SOL-008252,36,F,viudo,Alquilada,4,Sierra,Urbano,3465,162,Diario,1427,678,Servicios,8787,40,5272.2,1000,64,187,3708,743,1
SOL-008253,65,M,viudo,Alquilada,6,Costa,Urbano,5053,62,Semanal,1383,153,Comercio,5208,67,1718.64,1440,103,390,4703,540,1
SOL-008254,55,F,conviviente,Familiar,4,Costa,Rural,9603,50,Quincenal,1639,1150,Produccion,19048,65,6666.8,840,135,1211,4529,557,1
SOL-008255,39,F,divorciado,Propia,4,Costa,Periurbano,7466,173,Quincenal,1818,1257,Comercio,3628,18,2974.96,960,169,1110,2718,810,1
SOL-008256,32,F,conviviente,Propia,3,Selva,Urbano,3565,342,Mensual,213,456,Produccion,4759,52,2284.32,800,72,805,3754,666,1
SOL-008257,38,M,conviviente,Propia,3,Sierra,Rural,9600,308,Diario,477,1241,Comercio,17018,49,8679.18,630,116,1242,2833,544,1
SOL-008258,55,F,soltero,Alquilada,4,Sierra,Urbano,4105,304,Mensual,1145,1233,Servicios,1350,70,405,1000,72,1033,2339,740,0
SOL-008259,40,M,viudo,Familiar,1,Selva,Urbano,5450,139,Diario,1395,1634,Produccion,4543,63,1680.91,490,168,296,2692,637,1
SOL-008260,62,M,conviviente,Alquilada,2,Costa,Rural,7272,94,Mensual,1779,1033,Transporte,18548,34,12241.68,560,156,829,2059,478,1
SOL-008261,69,M,casado,Alquilada,2,Selva,Rural,3442,56,Diario,1959,297,Servicios,9919,55,4463.55,470,91,979,663,522,1
SOL-008262,62,M,casado,Alquilada,5,Sierra,Periurbano,8530,106,Diario,433,155,Servicios,13611,74,3538.86,1050,155,586,4237,538,1
SOL-008263,52,F,viudo,Alquilada,6,Selva,Periurbano,5751,37,Quincenal,120,295,Servicios,18769,30,13138.3,1240,150,521,1882,762,1
SOL-008264,44,M,divorciado,Familiar,1,Sierra,Periurbano,6605,227,Mensual,1974,1176,Comercio,3879,63,1435.23,450,179,1360,4879,504,1
SOL-008265,18,F,soltero,Propia,6,Selva,Rural,2741,184,Quincenal,734,1496,Transporte,3888,78,855.36,970,137,1463,4117,443,0
SOL-008266,18,F,casado,Propia,3,Sierra,Periurbano,5123,48,Semanal,462,1984,Produccion,11497,21,9082.63,740,92,422,3378,722,1
SOL-008267,69,F,soltero,Familiar,3,Selva,Periurbano,2203,45,Mensual,665,127,Comercio,3545,63,1311.65,740,110,1414,2430,312,0
SOL-008268,22,F,viudo,Propia,5,Selva,Urbano,8067,117,Quincenal,463,397,Transporte,7217,51,3536.33,1160,56,774,2991,563,1
SOL-008269,60,F,divorciado,Alquilada,6,Selva,Periurbano,3616,154,Mensual,1660,1714,Transporte,11983,30,8388.1,1240,113,1423,1478,587,1
SOL-008270,18,F,conviviente,Alquilada,3,Sierra,Urbano,1494,301,Quincenal,322,460,Produccion,1728,58,725.76,830,114,179,865,497,0
SOL-008271,21,F,casado,Alquilada,6,Sierra,Urbano,8478,233,Diario,528,619,Servicios,10105,60,4042,1350,193,875,4837,623,1
SOL-008272,70,F,conviviente,Alquilada,5,Selva,Urbano,5846,123,Mensual,553,1472,Produccion,12411,63,4592.07,1160,181,136,1505,671,1
SOL-008273,29,F,divorciado,Propia,1,Costa,Periurbano,1246,336,Mensual,37,1463,Comercio,13776,77,3168.48,480,192,897,1192,702,1
SOL-008274,34,M,divorciado,Familiar,5,Costa,Rural,2397,287,Semanal,218,1810,Transporte,18718,20,14974.4,1000,51,1252,4742,657,1
SOL-008275,26,M,divorciado,Familiar,3,Selva,Periurbano,2243,235,Diario,1433,999,Produccion,17457,79,3665.97,740,78,989,2250,464,1
SOL-008276,60,M,casado,Familiar,5,Selva,Periurbano,6040,37,Mensual,1676,1504,Transporte,1009,70,302.7,1080,119,1477,2792,591,0
SOL-008277,65,F,soltero,Propia,3,Costa,Rural,8446,229,Semanal,1743,254,Servicios,12090,69,3747.9,700,120,1010,3163,330,1
SOL-008278,70,M,casado,Alquilada,1,Sierra,Periurbano,9762,136,Quincenal,536,138,Produccion,7520,67,2481.6,450,84,289,4914,808,1
SOL-008279,70,F,conviviente,Alquilada,4,Costa,Urbano,9105,77,Quincenal,198,176,Comercio,8898,77,2046.54,1070,76,1139,3152,536,0
SOL-008280,40,M,soltero,Familiar,1,Costa,Rural,1790,82,Semanal,840,836,Servicios,7257,70,2177.1,430,51,814,4081,583,1
SOL-008281,52,F,soltero,Familiar,4,Costa,Rural,4953,351,Mensual,588,132,Servicios,13700,60,5480,840,171,1414,4437,343,1
SOL-008282,33,F,divorciado,Alquilada,3,Selva,Urbano,4573,91,Diario,1260,1019,Servicios,1269,69,393.39,800,156,353,4185,621,1
SOL-008283,44,F,divorciado,Familiar,5,Sierra,Periurbano,1739,316,Diario,1482,1336,Comercio,11213,61,4373.07,1050,53,1024,588,476,1
SOL-008284,39,M,soltero,Propia,4,Sierra,Rural,705,224,Mensual,772,1584,Servicios,10724,67,3538.92,750,60,1392,4432,327,1
SOL-008285,19,F,casado,Alquilada,5,Sierra,Periurbano,500,281,Mensual,287,1066,Transporte,8564,55,3853.8,1050,91,170,3405,695,1
SOL-008286,25,M,viudo,Familiar,4,Selva,Periurbano,5791,295,Semanal,1182,1940,Transporte,13822,63,5114.14,920,151,1264,389,590,1
SOL-008287,18,M,viudo,Alquilada,4,Costa,Periurbano,7987,350,Quincenal,17,1039,Produccion,17045,61,6647.55,960,139,1127,2464,520,1
SOL-008288,70,M,soltero,Propia,2,Selva,Urbano,3579,311,Quincenal,590,705,Transporte,13627,60,5450.8,640,55,465,3024,450,1
SOL-008289,66,M,soltero,Familiar,2,Sierra,Periurbano,5533,135,Diario,1480,823,Transporte,17828,71,5170.12,590,50,1392,4072,327,1
SOL-008290,31,F,casado,Familiar,3,Costa,Urbano,4142,33,Semanal,1053,266,Servicios,3128,40,1876.8,890,106,1461,3953,538,0
SOL-008291,63,M,divorciado,Propia,2,Sierra,Urbano,2810,309,Quincenal,2,1902,Servicios,1447,67,477.51,670,56,1323,702,829,0
SOL-008292,55,M,divorciado,Familiar,4,Sierra,Rural,2671,223,Quincenal,653,1369,Servicios,5980,60,2392,750,130,1486,4444,383,1
SOL-008293,36,F,soltero,Familiar,2,Selva,Rural,7430,360,Mensual,1600,87,Transporte,16975,30,11882.5,470,184,1090,2414,381,1
SOL-008294,19,M,divorciado,Alquilada,6,Selva,Urbano,4158,277,Diario,1348,1051,Comercio,12178,59,4992.98,1330,191,596,339,637,1
SOL-008295,46,F,viudo,Alquilada,5,Selva,Rural,3024,78,Quincenal,347,310,Comercio,6500,70,1950,840,200,726,2197,653,0
SOL-008296,25,M,viudo,Propia,2,Selva,Periurbano,7757,241,Semanal,1123,198,Servicios,12811,54,5893.06,580,50,1379,4048,370,1
SOL-008297,20,M,casado,Alquilada,1,Sierra,Periurbano,6585,279,Semanal,1852,1020,Comercio,8498,80,1699.6,450,184,468,4213,738,1
SOL-008298,61,F,casado,Propia,1,Selva,Periurbano,1617,228,Quincenal,642,862,Comercio,14529,82,2615.22,430,62,1034,3396,381,1
SOL-008299,51,M,divorciado,Familiar,5,Costa,Periurbano,7021,155,Quincenal,1764,872,Produccion,7951,40,4770.6,1130,145,548,507,567,1
SOL-008300,53,M,soltero,Alquilada,2,Sierra,Rural,7793,74,Semanal,856,607,Servicios,10339,40,6203.4,520,91,562,532,639,1
SOL-008301,53,F,divorciado,Alquilada,5,Selva,Urbano,3625,129,Diario,915,173,Comercio,10085,18,8269.7,1160,153,1087,3990,551,1
SOL-008302,26,F,divorciado,Propia,1,Selva,Rural,5495,303,Diario,900,321,Servicios,10253,63,3793.61,350,114,661,1075,452,1
SOL-008303,68,M,conviviente,Familiar,2,Sierra,Urbano,7834,100,Quincenal,1690,994,Servicios,4778,60,1911.2,670,170,914,1000,653,1
SOL-008304,65,F,conviviente,Propia,3,Selva,Urbano,2377,154,Semanal,1216,642,Produccion,1187,65,415.45,800,59,595,4122,849,1
SOL-008305,26,F,casado,Familiar,4,Selva,Periurbano,6071,33,Quincenal,397,656,Servicios,15639,61,6099.21,920,125,1329,751,424,1
SOL-008306,35,M,soltero,Propia,1,Costa,Rural,4000,35,Quincenal,140,883,Produccion,15267,54,7022.82,430,90,762,385,396,1
SOL-008307,36,M,viudo,Alquilada,5,Selva,Rural,4807,205,Semanal,436,546,Servicios,18443,18,15123.26,840,191,548,2235,438,1
SOL-008308,56,F,viudo,Propia,5,Costa,Urbano,2584,109,Diario,381,832,Comercio,13784,70,4135.2,1250,96,897,4701,452,1
SOL-008309,59,F,soltero,Alquilada,3,Costa,Periurbano,8331,65,Semanal,1957,1536,Comercio,15803,60,6321.2,790,95,572,1674,478,1
SOL-008310,66,M,soltero,Familiar,4,Selva,Urbano,4375,173,Diario,428,238,Servicios,3447,70,1034.1,990,132,1124,3019,445,0
SOL-008311,64,F,casado,Propia,2,Costa,Rural,3962,199,Diario,1344,1772,Servicios,10119,66,3440.46,560,115,402,4631,484,1
SOL-008312,36,F,conviviente,Alquilada,3,Costa,Periurbano,2193,206,Diario,147,1820,Produccion,6427,76,1542.48,790,121,1477,642,403,0
SOL-008313,40,F,viudo,Familiar,1,Sierra,Urbano,793,205,Diario,117,1369,Comercio,4930,75,1232.5,520,77,1479,1672,430,0
SOL-008314,41,M,viudo,Familiar,4,Sierra,Urbano,2357,74,Quincenal,967,770,Servicios,19822,69,6144.82,1000,199,1401,949,850,1
SOL-008315,41,F,casado,Propia,4,Selva,Periurbano,2510,38,Diario,1070,287,Produccion,13882,71,4025.78,920,158,215,1666,745,1
SOL-008316,23,M,soltero,Propia,2,Sierra,Periurbano,7478,312,Diario,1572,1235,Produccion,10031,56,4413.64,590,108,917,264,365,1
SOL-008317,66,F,casado,Propia,2,Selva,Rural,7711,346,Mensual,1929,1070,Comercio,18887,78,4155.14,470,114,1441,2815,307,1
SOL-008318,32,F,conviviente,Propia,2,Selva,Rural,5343,143,Quincenal,364,1803,Transporte,2541,81,482.79,470,178,1149,1827,805,0
SOL-008319,39,M,casado,Propia,5,Costa,Periurbano,4848,225,Diario,1569,1238,Servicios,5347,38,3315.14,1130,66,456,1367,708,1
SOL-008320,67,M,viudo,Familiar,5,Selva,Periurbano,3338,116,Diario,1073,1602,Comercio,15873,38,9841.26,1080,116,872,2524,524,1
SOL-008321,57,M,conviviente,Familiar,6,Costa,Urbano,7269,303,Diario,1065,1737,Produccion,4401,68,1408.32,1440,83,957,4048,410,1
SOL-008322,51,M,conviviente,Alquilada,6,Sierra,Periurbano,2039,72,Diario,122,211,Transporte,1526,68,488.32,1210,87,1134,1435,702,0
SOL-008323,33,M,soltero,Alquilada,1,Costa,Urbano,7988,335,Quincenal,1327,660,Produccion,7098,70,2129.4,550,121,339,2215,478,1
SOL-008324,59,F,divorciado,Propia,2,Sierra,Periurbano,3829,268,Mensual,904,558,Servicios,3597,73,971.19,590,178,943,2543,315,0
SOL-008325,20,F,casado,Alquilada,3,Selva,Periurbano,1566,98,Mensual,613,1814,Produccion,2613,63,966.81,740,129,466,3969,438,1
SOL-008326,31,F,conviviente,Alquilada,3,Selva,Rural,8198,349,Mensual,1646,826,Comercio,12977,68,4152.64,590,87,1029,4575,787,1
SOL-008327,59,M,viudo,Alquilada,3,Costa,Urbano,6929,34,Quincenal,205,222,Servicios,7781,74,2023.06,890,138,849,2524,382,0
SOL-008328,69,F,conviviente,Alquilada,6,Costa,Urbano,2296,205,Semanal,433,611,Comercio,16615,50,8307.5,1440,147,124,3688,494,1
SOL-008329,34,F,casado,Familiar,2,Sierra,Urbano,3809,346,Diario,1431,521,Servicios,3567,40,2140.2,670,95,462,1474,672,1
SOL-008330,19,F,divorciado,Propia,6,Selva,Urbano,4318,179,Semanal,337,177,Transporte,8048,64,2897.28,1330,164,235,4246,450,1
SOL-008331,54,F,divorciado,Alquilada,6,Sierra,Urbano,6897,106,Diario,1520,893,Comercio,11786,70,3535.8,1350,68,226,4478,352,1
SOL-008332,40,F,viudo,Alquilada,2,Selva,Periurbano,8859,355,Mensual,172,627,Produccion,15453,66,5254.02,580,63,796,1571,493,1
SOL-008333,64,M,conviviente,Propia,2,Sierra,Urbano,6433,314,Mensual,1285,558,Transporte,3211,58,1348.62,670,197,1132,471,562,1
SOL-008334,34,F,conviviente,Propia,6,Sierra,Rural,4831,175,Semanal,120,1092,Comercio,19790,65,6926.5,1020,86,971,3076,739,1
SOL-008335,18,F,viudo,Familiar,6,Costa,Periurbano,3166,233,Diario,1862,1596,Servicios,19797,55,8908.65,1300,168,241,678,807,1
SOL-008336,67,F,soltero,Propia,4,Selva,Urbano,8249,300,Quincenal,1038,899,Produccion,17885,30,12519.5,990,96,1395,2321,443,1
SOL-008337,61,M,divorciado,Alquilada,2,Costa,Urbano,8203,193,Quincenal,1328,343,Servicios,1026,70,307.8,710,57,922,1724,513,0
SOL-008338,27,F,soltero,Propia,3,Costa,Urbano,7314,134,Mensual,1359,1535,Produccion,1510,67,498.3,890,191,1427,4301,699,0
SOL-008339,54,M,casado,Alquilada,3,Sierra,Urbano,935,226,Quincenal,86,1214,Servicios,16717,25,12537.75,830,129,1384,584,740,1
SOL-008340,31,M,soltero,Alquilada,1,Selva,Urbano,1158,323,Diario,392,1212,Transporte,6997,70,2099.1,490,124,1364,4451,316,1
SOL-008341,23,M,viudo,Familiar,6,Sierra,Rural,1592,198,Diario,1519,977,Produccion,10181,75,2545.25,1020,162,657,2768,774,1
SOL-008342,54,M,divorciado,Familiar,5,Selva,Periurbano,2216,232,Mensual,714,859,Servicios,6814,75,1703.5,1080,90,197,1890,341,1
SOL-008343,55,M,casado,Alquilada,5,Selva,Rural,5625,244,Diario,69,557,Transporte,16259,77,3739.57,840,97,1459,1114,443,1
SOL-008344,68,F,conviviente,Familiar,6,Selva,Rural,4741,105,Diario,24,262,Comercio,18914,65,6619.9,970,52,1013,2439,313,1
SOL-008345,33,M,conviviente,Alquilada,6,Sierra,Periurbano,3971,119,Semanal,1426,589,Comercio,1645,70,493.5,1210,62,114,1777,375,1
SOL-008346,39,F,casado,Alquilada,1,Selva,Rural,772,173,Mensual,1337,1613,Produccion,12941,63,4788.17,350,156,1105,2159,603,1
SOL-008347,52,M,viudo,Familiar,3,Costa,Periurbano,6676,61,Semanal,837,1963,Servicios,11558,75,2889.5,790,102,1276,2814,617,1
SOL-008348,38,M,divorciado,Familiar,6,Selva,Rural,6722,90,Diario,1813,1229,Produccion,3088,78,679.36,970,57,519,3690,555,1
