ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-009018,70,F,soltero,Propia,1,Costa,Urbano,3969,8,Quincenal,2236,3635,Comercio,7336,69,2274.16,550,154,172,3096,661,1
SOL-009019,59,F,soltero,Alquilada,1,Sierra,Urbano,452,5,Mensual,415,174,Servicios,1103,13,959.61,520,50,214,7704,6,0
SOL-009020,26,M,divorciado,Alquilada,2,Costa,Urbano,3518,84,Diario,224,2796,Produccion,6229,75,1557.25,710,58,446,9366,8,0
SOL-009021,27,M,viudo,Familiar,5,Sierra,Urbano,1570,6,Quincenal,675,236,Transporte,1847,69,572.57,1180,55,108,2700,407,0
SOL-009022,23,F,divorciado,Propia,4,Costa,Urbano,1910,13,Semanal,742,1943,Servicios,9353,55,4208.85,1070,397,571,10278,533,1
SOL-009023,67,M,conviviente,Familiar,4,Selva,Rural,5372,36,Semanal,2407,1426,Produccion,5197,63,1922.89,710,133,71,2840,769,1
SOL-009024,61,M,casado,Propia,2,Selva,Rural,4475,92,Diario,609,415,Transporte,2466,25,1849.5,470,53,51,765,904,1
SOL-009025,36,F,casado,Familiar,2,Sierra,Urbano,2344,48,Semanal,1649,3296,Produccion,8475,73,2288.25,670,127,587,28176,127,0
SOL-009026,46,M,viudo,Alquilada,6,Selva,Urbano,19045,11,Quincenal,4203,3441,Servicios,8298,18,6804.36,1330,78,1611,33831,396,0
SOL-009027,29,M,casado,Familiar,4,Selva,Periurbano,415,21,Semanal,4241,2770,Transporte,6476,66,2201.84,920,70,340,5100,523,1
SOL-009028,69,M,viudo,Propia,1,Selva,Rural,2951,22,Semanal,3398,1539,Servicios,4884,58,2051.28,350,137,32,576,910,1
SOL-009029,33,F,divorciado,Familiar,4,Selva,Periurbano,3174,105,Diario,2843,412,Produccion,8685,53,4081.95,920,175,479,9580,553,1
SOL-009030,43,M,conviviente,Propia,6,Costa,Periurbano,756,39,Diario,2138,665,Transporte,4109,18,3369.38,1300,313,480,26880,21,0
SOL-009031,39,F,conviviente,Alquilada,4,Costa,Rural,955,31,Diario,202,85,Comercio,2500,75,625,840,51,19,342,809,0
SOL-009032,30,M,casado,Familiar,6,Selva,Periurbano,398,10,Semanal,1961,4078,Produccion,8740,64,3146.4,1240,137,837,20088,23,0
SOL-009033,52,M,conviviente,Alquilada,2,Sierra,Periurbano,6209,26,Semanal,1595,805,Comercio,5102,32,3469.36,590,294,716,25776,226,0
SOL-009034,43,F,casado,Propia,3,Sierra,Rural,1442,23,Quincenal,786,532,Transporte,1421,63,525.77,630,52,119,4760,63,0
SOL-009035,27,M,viudo,Propia,1,Costa,Periurbano,5864,50,Semanal,2774,380,Produccion,5009,59,2053.69,480,117,78,3744,757,1
SOL-009036,38,M,casado,Propia,6,Selva,Urbano,3103,3,Mensual,23,2736,Transporte,8994,85,1349.1,1330,111,71,2272,704,0
SOL-009037,68,F,divorciado,Familiar,4,Costa,Rural,1164,5,Mensual,1212,220,Produccion,2057,61,802.23,840,57,221,10608,30,0
SOL-009038,56,F,viudo,Familiar,6,Sierra,Rural,1132,10,Mensual,2147,1412,Produccion,5361,64,1929.96,1020,54,171,5472,558,1
SOL-009039,49,F,viudo,Propia,6,Selva,Rural,5522,7,Mensual,4990,1160,Produccion,7213,55,3245.85,970,324,637,15288,342,0
SOL-009040,44,M,soltero,Alquilada,1,Sierra,Periurbano,2308,22,Quincenal,1521,1658,Servicios,3676,70,1102.8,450,51,3,48,824,1
SOL-009041,70,M,soltero,Familiar,1,Sierra,Rural,2199,3,Mensual,2023,183,Transporte,4786,61,1866.54,390,124,343,13720,108,0
SOL-009042,35,F,casado,Propia,5,Costa,Periurbano,5298,39,Diario,3076,1345,Comercio,5461,60,2184.4,1130,190,329,7896,606,0
SOL-009043,59,M,casado,Alquilada,4,Costa,Urbano,1124,5,Mensual,1134,1431,Servicios,3030,65,1060.5,1070,102,117,3744,522,0
SOL-009044,61,M,viudo,Alquilada,3,Costa,Periurbano,4504,37,Semanal,1168,419,Transporte,2107,17,1748.81,790,65,18,630,948,1
SOL-009045,19,M,soltero,Alquilada,1,Selva,Rural,1938,50,Semanal,189,36,Comercio,1256,15,1067.6,350,72,109,1962,682,1
SOL-009046,38,M,viudo,Familiar,3,Costa,Rural,4651,50,Semanal,3299,3110,Produccion,6754,59,2769.14,700,210,290,2610,922,1
SOL-009047,63,F,soltero,Familiar,1,Selva,Rural,2490,10,Mensual,1957,977,Comercio,3850,59,1578.5,350,123,372,5580,614,1
SOL-009048,44,F,viudo,Propia,6,Sierra,Periurbano,2461,73,Diario,2829,611,Produccion,4297,40,2578.2,1210,137,305,9760,614,1
SOL-009049,37,M,divorciado,Propia,6,Costa,Urbano,1093,11,Mensual,128,371,Comercio,1038,60,415.2,1440,49,21,252,964,0
SOL-009050,25,F,casado,Alquilada,3,Sierra,Urbano,5823,61,Diario,3984,877,Transporte,7519,64,2706.84,830,187,442,21658,27,0
SOL-009051,49,M,divorciado,Familiar,5,Costa,Periurbano,322,51,Semanal,2093,163,Comercio,3364,77,773.72,1130,72,80,2400,620,1
SOL-009052,21,F,soltero,Propia,1,Sierra,Periurbano,895,33,Diario,1514,977,Comercio,4452,69,1380.12,450,124,55,1540,732,1
SOL-009053,69,M,conviviente,Alquilada,6,Sierra,Periurbano,2191,16,Semanal,1951,1752,Produccion,4668,77,1073.64,1210,100,9,252,820,1
SOL-009054,60,M,conviviente,Familiar,5,Sierra,Urbano,9142,97,Diario,2880,3235,Comercio,8780,64,3160.8,1180,110,260,3900,786,1
SOL-009055,47,F,viudo,Familiar,1,Selva,Rural,2282,2,Quincenal,302,16,Comercio,1432,42,830.56,350,70,218,6104,102,0
SOL-009056,35,F,viudo,Propia,2,Costa,Periurbano,2173,89,Diario,2358,1022,Produccion,5097,61,1987.83,630,59,354,4248,500,1
SOL-009057,70,F,soltero,Alquilada,1,Selva,Urbano,410,3,Quincenal,960,857,Transporte,4160,70,1248,490,66,374,15708,209,0
SOL-009058,45,M,casado,Propia,3,Selva,Urbano,925,21,Quincenal,1104,790,Produccion,4259,63,1575.83,800,137,428,6848,307,0
SOL-009059,59,F,soltero,Propia,1,Selva,Rural,9157,43,Semanal,5432,1089,Comercio,8261,63,3056.57,350,172,574,28126,107,0
SOL-009060,50,F,soltero,Propia,1,Costa,Periurbano,5481,13,Semanal,1544,118,Produccion,7039,43,4012.23,480,343,750,21000,359,0
SOL-009061,26,M,divorciado,Familiar,3,Sierra,Urbano,5188,46,Diario,1297,1739,Servicios,7087,65,2480.45,830,193,685,28770,168,0
SOL-009062,33,M,conviviente,Alquilada,1,Sierra,Urbano,892,6,Mensual,614,59,Servicios,1839,73,496.53,520,49,106,2226,456,0
SOL-009063,64,M,soltero,Familiar,1,Sierra,Periurbano,2504,110,Diario,1293,2051,Transporte,5504,53,2586.88,450,173,20,1280,971,1
SOL-009064,18,M,soltero,Familiar,1,Costa,Urbano,2179,12,Mensual,1804,756,Produccion,2586,60,1034.4,550,53,52,1040,708,1
SOL-009065,69,M,conviviente,Alquilada,4,Selva,Urbano,6959,27,Semanal,268,758,Servicios,6596,60,2638.4,990,156,648,7776,534,0
SOL-009066,59,F,casado,Propia,1,Sierra,Urbano,1691,9,Mensual,934,917,Produccion,3121,80,624.2,520,51,180,5040,130,0
SOL-009067,64,F,divorciado,Propia,6,Sierra,Periurbano,943,4,Quincenal,1324,129,Servicios,2293,71,664.97,1210,60,77,4312,109,0
SOL-009068,66,F,divorciado,Alquilada,2,Selva,Rural,522,44,Semanal,1387,1875,Transporte,5387,55,2424.15,470,100,668,23380,227,0
SOL-009069,18,M,soltero,Propia,1,Costa,Urbano,5181,26,Semanal,3261,294,Transporte,5009,54,2304.14,550,92,477,5724,561,1
SOL-009070,22,F,conviviente,Alquilada,5,Sierra,Periurbano,3893,6,Mensual,3765,36,Servicios,8619,68,2758.08,1050,85,136,4352,650,1
SOL-009071,34,F,casado,Propia,3,Selva,Urbano,4792,7,Mensual,1675,95,Transporte,4390,42,2546.2,800,116,271,8672,639,1
SOL-009072,41,F,casado,Alquilada,2,Costa,Periurbano,1523,5,Mensual,2514,1178,Comercio,3833,75,958.25,630,85,23,644,938,1
SOL-009073,39,F,viudo,Propia,5,Sierra,Periurbano,8050,66,Diario,2162,429,Comercio,4274,35,2778.1,1050,244,315,7875,593,0
SOL-009074,39,F,divorciado,Familiar,6,Selva,Periurbano,9467,68,Diario,1550,1123,Produccion,4225,25,3168.75,1240,303,507,16224,338,0
SOL-009075,61,F,conviviente,Propia,6,Costa,Urbano,728,56,Diario,411,550,Transporte,1455,71,421.95,1440,43,108,5292,54,0
SOL-009076,45,F,viudo,Alquilada,4,Costa,Rural,6915,55,Diario,1601,1107,Transporte,6175,52,2964,840,197,607,33992,289,0
SOL-009077,33,M,casado,Alquilada,3,Selva,Urbano,934,53,Diario,1970,985,Transporte,8387,77,1929.01,800,80,282,13818,174,0
SOL-009078,46,M,viudo,Propia,6,Selva,Periurbano,2083,23,Quincenal,960,601,Transporte,4355,42,2525.9,1240,242,333,16317,108,0
SOL-009079,64,M,viudo,Propia,4,Sierra,Rural,676,6,Semanal,863,267,Comercio,1386,77,318.78,750,39,70,3360,208,0
SOL-009080,34,F,viudo,Propia,2,Costa,Periurbano,1861,8,Mensual,2312,1903,Servicios,4761,59,1952.01,630,84,344,14448,9,0
SOL-009081,22,F,soltero,Familiar,1,Costa,Periurbano,8096,10,Quincenal,2515,1606,Servicios,8103,65,2836.05,480,253,148,4736,787,1
SOL-009082,29,M,divorciado,Familiar,3,Sierra,Rural,1210,113,Diario,154,619,Comercio,1873,15,1592.05,630,93,427,5124,549,0
SOL-009083,40,M,divorciado,Familiar,6,Costa,Periurbano,3316,37,Diario,2653,1508,Produccion,4172,58,1752.24,1300,117,25,700,974,1
SOL-009084,33,M,casado,Propia,4,Selva,Periurbano,1685,5,Quincenal,194,1034,Servicios,3001,77,690.23,920,59,131,3668,392,0
SOL-009085,62,M,casado,Alquilada,4,Sierra,Urbano,510,19,Quincenal,3114,142,Transporte,5574,40,3344.4,1000,225,212,6360,782,1
SOL-009086,52,M,viudo,Familiar,2,Selva,Urbano,1599,113,Diario,1985,25,Servicios,5085,52,2440.8,640,199,288,6912,563,1
SOL-009087,62,M,divorciado,Familiar,3,Selva,Urbano,3286,15,Quincenal,2495,915,Servicios,3698,40,2218.8,800,185,130,3120,703,1
SOL-009088,49,F,conviviente,Alquilada,6,Selva,Urbano,1704,3,Mensual,1820,1098,Comercio,5782,79,1214.22,1330,63,332,6972,450,0
SOL-009089,27,M,soltero,Familiar,1,Selva,Rural,1183,104,Diario,420,319,Comercio,2979,66,1012.86,350,90,119,2856,591,0
SOL-009090,26,F,divorciado,Familiar,4,Selva,Periurbano,1665,9,Mensual,4216,541,Transporte,7765,82,1397.7,920,79,109,4578,601,1
SOL-009091,55,M,soltero,Propia,1,Costa,Urbano,4786,12,Mensual,2209,2972,Transporte,5945,73,1605.15,550,111,467,18680,183,0
SOL-009092,66,M,divorciado,Propia,3,Costa,Periurbano,10448,34,Semanal,1091,4387,Transporte,9249,34,6104.34,790,529,700,29400,305,0
SOL-009093,28,F,soltero,Familiar,1,Selva,Rural,8543,8,Mensual,2583,1743,Comercio,9850,64,3546,350,276,348,19488,467,1
SOL-009094,66,M,viudo,Propia,6,Sierra,Rural,1602,27,Semanal,255,1197,Produccion,4091,59,1677.31,1020,95,151,7248,396,0
SOL-009095,65,F,soltero,Propia,1,Costa,Urbano,821,5,Mensual,935,330,Servicios,3434,34,2266.44,550,113,161,5152,567,1
SOL-009096,37,F,divorciado,Alquilada,2,Selva,Rural,1078,6,Semanal,1249,2252,Comercio,5966,66,2028.44,470,141,105,1575,917,1
SOL-009097,62,M,casado,Propia,5,Selva,Urbano,471,74,Diario,173,986,Transporte,3282,63,1214.34,1160,69,216,6480,493,0
SOL-009098,53,M,casado,Familiar,4,Sierra,Rural,14789,9,Mensual,4850,2245,Transporte,6993,10,6293.7,750,137,5,125,957,1
SOL-009099,58,F,soltero,Propia,1,Costa,Periurbano,4817,7,Semanal,921,1132,Produccion,4391,63,1624.67,480,87,370,11100,156,0
SOL-009100,32,M,casado,Propia,2,Costa,Rural,1279,11,Mensual,552,857,Servicios,6407,61,2498.73,560,159,20,1120,913,1
SOL-009101,66,M,divorciado,Familiar,1,Costa,Rural,301,3,Mensual,2012,3023,Servicios,8876,69,2751.56,430,234,455,12740,304,1
SOL-009102,47,M,casado,Familiar,5,Selva,Periurbano,2388,51,Semanal,6525,3158,Transporte,9687,61,3777.93,1080,310,130,6240,733,1
SOL-009103,18,M,soltero,Propia,1,Selva,Periurbano,1097,76,Diario,804,160,Transporte,1952,73,527.04,430,50,32,768,660,0
SOL-009104,29,F,conviviente,Alquilada,3,Selva,Urbano,596,4,Semanal,303,253,Produccion,1362,52,653.76,800,51,161,4508,285,0
SOL-009105,32,F,viudo,Propia,3,Costa,Periurbano,1679,5,Quincenal,447,673,Produccion,4182,18,3429.24,790,329,466,13048,523,0
SOL-009106,39,M,divorciado,Propia,3,Sierra,Rural,2289,7,Mensual,1415,2280,Servicios,5605,68,1793.6,630,87,167,5010,570,1
SOL-009107,29,F,divorciado,Familiar,5,Sierra,Periurbano,383,41,Semanal,1669,1127,Transporte,5859,64,2109.24,1050,190,86,3440,679,1
SOL-009108,48,F,casado,Alquilada,4,Sierra,Periurbano,599,9,Semanal,801,766,Produccion,1649,70,494.7,890,50,109,2616,497,0
SOL-009109,34,F,viudo,Propia,1,Sierra,Urbano,4070,30,Semanal,1345,184,Produccion,5492,55,2471.4,520,173,614,7368,528,0
SOL-009110,30,F,conviviente,Propia,5,Sierra,Rural,9582,60,Diario,3291,2808,Servicios,9057,40,5434.2,890,200,1438,46016,206,0
SOL-009111,25,M,casado,Propia,1,Sierra,Rural,2180,47,Diario,935,355,Produccion,2146,59,879.86,390,69,172,2580,625,0
SOL-009112,37,F,casado,Familiar,3,Costa,Periurbano,3320,97,Diario,251,1564,Produccion,5072,72,1420.16,790,81,366,12810,3,0
SOL-009113,30,F,viudo,Propia,3,Costa,Periurbano,4285,7,Quincenal,1454,1693,Produccion,5757,64,2072.52,790,124,355,10650,369,0
SOL-009114,53,F,viudo,Familiar,2,Costa,Periurbano,7867,11,Quincenal,1387,3450,Servicios,7707,65,2697.45,630,210,17,408,807,1
SOL-009115,56,M,casado,Propia,3,Sierra,Rural,2056,4,Mensual,1836,2840,Transporte,9979,65,3492.65,630,197,625,20000,465,1
SOL-009116,54,M,soltero,Propia,1,Sierra,Urbano,1946,67,Diario,4019,2467,Servicios,6230,69,1931.3,520,107,284,3408,742,1
SOL-009117,32,M,casado,Familiar,4,Costa,Urbano,1289,16,Quincenal,1345,224,Produccion,2342,58,983.64,1070,77,45,1890,731,1
SOL-009118,21,M,soltero,Familiar,1,Sierra,Urbano,18602,15,Quincenal,1491,2694,Comercio,8441,21,6668.39,520,146,1231,22158,502,0
SOL-009119,36,F,viudo,Alquilada,2,Sierra,Rural,1035,94,Diario,487,508,Servicios,2262,72,633.36,520,56,183,3660,365,0
SOL-009120,59,M,divorciado,Familiar,1,Costa,Rural,3703,35,Semanal,980,796,Produccion,3802,35,2471.3,430,158,270,4050,746,1
SOL-009121,65,F,divorciado,Alquilada,6,Sierra,Rural,3090,10,Quincenal,2185,258,Produccion,7506,40,4503.6,1020,178,291,6111,651,1
SOL-009122,33,M,casado,Alquilada,1,Sierra,Rural,3192,96,Diario,803,1744,Servicios,5746,72,1608.88,390,83,336,7056,424,0
SOL-009123,19,F,soltero,Propia,1,Sierra,Rural,389,21,Quincenal,92,2820,Servicios,9493,56,4176.92,390,220,497,17892,488,1
SOL-009124,68,M,casado,Familiar,2,Sierra,Periurbano,1060,16,Quincenal,1094,399,Comercio,1592,65,557.2,590,50,122,2440,402,0
SOL-009125,36,M,viudo,Alquilada,4,Sierra,Urbano,8055,40,Diario,2175,4420,Servicios,9438,70,2831.4,1000,270,79,3792,739,0
SOL-009126,51,F,viudo,Alquilada,6,Costa,Rural,2910,11,Mensual,1834,1058,Comercio,3749,69,1162.19,1150,50,161,2415,644,1
SOL-009127,20,M,soltero,Alquilada,1,Sierra,Rural,3542,99,Diario,1564,420,Transporte,4493,15,3819.05,390,161,318,3816,850,1
SOL-009128,69,F,soltero,Propia,1,Costa,Rural,1796,90,Diario,1494,3486,Servicios,8588,67,2834.04,430,162,55,1100,852,1
SOL-009129,41,F,casado,Alquilada,4,Sierra,Rural,4815,37,Semanal,5769,2591,Produccion,8456,70,2536.8,750,59,624,17472,215,0
SOL-009130,58,F,casado,Familiar,2,Selva,Periurbano,2505,16,Semanal,2344,1865,Transporte,6926,65,2424.1,580,210,175,5250,608,1
SOL-009131,27,M,divorciado,Alquilada,1,Selva,Periurbano,2022,80,Diario,1833,1803,Produccion,3717,35,2416.05,430,76,419,8380,547,1
SOL-009132,41,M,casado,Propia,5,Selva,Periurbano,2571,17,Quincenal,500,216,Transporte,2009,54,924.14,1080,55,218,6540,215,0
SOL-009133,22,M,viudo,Familiar,1,Selva,Rural,6700,15,Quincenal,5212,1929,Produccion,8376,60,3350.4,350,101,7,245,991,1
SOL-009134,68,M,conviviente,Propia,5,Costa,Periurbano,2887,34,Semanal,2071,3135,Transporte,7043,65,2465.05,1130,94,435,5220,558,1
SOL-009135,22,F,casado,Familiar,4,Selva,Urbano,352,45,Semanal,747,1889,Servicios,7135,53,3353.45,990,192,798,14364,443,0
SOL-009136,37,F,viudo,Alquilada,4,Sierra,Urbano,1820,49,Semanal,4721,4586,Comercio,9173,74,2384.98,1000,102,600,9000,560,1
SOL-009137,54,M,casado,Propia,3,Costa,Rural,734,9,Mensual,2955,636,Transporte,6412,70,1923.6,700,135,6,384,960,1
SOL-009138,57,F,viudo,Alquilada,4,Sierra,Urbano,3530,10,Mensual,422,1137,Produccion,2973,57,1278.39,1000,86,52,2912,637,0
SOL-009139,35,F,viudo,Alquilada,2,Sierra,Urbano,2262,47,Semanal,213,856,Produccion,2953,71,856.37,670,53,180,5040,364,0
SOL-009140,29,F,soltero,Familiar,1,Costa,Urbano,2785,19,Quincenal,885,2081,Produccion,5556,42,3222.48,550,52,551,11571,519,1
SOL-009141,20,F,soltero,Familiar,1,Sierra,Periurbano,972,17,Semanal,416,261,Comercio,1421,21,1122.59,450,110,311,4976,342,0
SOL-009142,50,M,soltero,Familiar,1,Selva,Urbano,4962,45,Diario,248,946,Comercio,4896,63,1811.52,490,158,444,10656,337,0
SOL-009143,66,F,divorciado,Alquilada,5,Sierra,Periurbano,1604,9,Mensual,1638,983,Produccion,5312,65,1859.2,1050,85,396,4752,639,1
SOL-009144,67,F,conviviente,Propia,6,Sierra,Rural,1001,56,Diario,1614,1490,Comercio,3279,64,1180.44,1020,86,307,2763,543,1
SOL-009145,25,F,casado,Propia,1,Costa,Periurbano,2892,8,Mensual,1625,812,Transporte,7594,22,5923.32,480,292,290,4350,957,1
SOL-009146,22,M,conviviente,Alquilada,2,Selva,Urbano,1057,24,Quincenal,4350,3111,Servicios,7365,74,1914.9,640,153,61,2928,705,1
SOL-009147,18,F,soltero,Alquilada,1,Selva,Urbano,4942,41,Diario,3082,2974,Comercio,9964,68,3188.48,490,238,948,23700,287,0
SOL-009148,44,F,casado,Alquilada,6,Costa,Urbano,586,12,Mensual,2623,119,Servicios,4028,22,3141.84,1440,198,294,16464,366,0
SOL-009149,54,M,divorciado,Propia,6,Sierra,Rural,3339,6,Quincenal,751,1154,Servicios,7838,68,2508.16,1020,215,72,3528,764,1
SOL-009150,58,F,divorciado,Familiar,4,Costa,Urbano,4014,13,Quincenal,900,2506,Servicios,5614,65,1964.9,1070,83,32,800,972,1
SOL-009151,44,F,soltero,Propia,1,Costa,Periurbano,2148,77,Diario,1953,796,Comercio,2890,15,2456.5,480,184,14,168,921,1
SOL-009152,44,F,viudo,Alquilada,5,Sierra,Periurbano,2409,66,Diario,1605,272,Servicios,3595,61,1402.05,1050,81,39,819,889,1
SOL-009153,44,M,viudo,Alquilada,2,Selva,Urbano,1040,23,Quincenal,763,563,Servicios,1651,61,643.89,640,51,15,300,971,1
SOL-009154,55,M,viudo,Familiar,3,Costa,Urbano,2372,17,Quincenal,348,422,Transporte,1377,42,798.66,890,71,11,264,976,1
SOL-009155,36,F,casado,Familiar,1,Sierra,Rural,5053,9,Mensual,3962,2821,Servicios,6454,63,2387.98,390,185,476,11424,378,1
SOL-009156,26,F,divorciado,Alquilada,2,Sierra,Periurbano,15778,5,Quincenal,6465,3183,Transporte,9693,10,8723.7,590,208,38,1330,900,1
SOL-009157,60,M,casado,Alquilada,6,Selva,Rural,4365,31,Semanal,98,943,Produccion,5202,38,3225.24,970,312,190,7600,637,1
SOL-009158,66,F,soltero,Alquilada,1,Costa,Periurbano,2383,6,Mensual,481,2511,Servicios,6008,65,2102.8,480,90,508,20320,265,0
SOL-009159,59,M,casado,Familiar,6,Selva,Periurbano,4872,58,Diario,476,1619,Comercio,5536,68,1771.52,1240,113,0,0,879,0
SOL-009160,45,M,viudo,Alquilada,4,Selva,Rural,572,31,Semanal,1574,167,Transporte,2892,76,694.08,710,58,45,1575,514,1
SOL-009161,62,M,casado,Alquilada,4,Selva,Urbano,4093,51,Diario,1834,1310,Comercio,7782,63,2879.34,990,147,664,26560,268,0
SOL-009162,42,M,soltero,Familiar,1,Sierra,Urbano,3324,62,Diario,1023,671,Transporte,4829,60,1931.6,520,71,137,8768,485,0
SOL-009163,53,F,casado,Familiar,6,Costa,Urbano,2951,7,Quincenal,1150,2399,Transporte,6383,68,2042.56,1440,163,222,5328,643,1
SOL-009164,49,M,divorciado,Propia,2,Sierra,Rural,1617,47,Semanal,54,2,Transporte,1973,68,631.36,520,50,100,4800,270,0
SOL-009165,58,F,casado,Alquilada,6,Selva,Rural,4260,4,Mensual,1979,658,Servicios,9302,66,3162.68,970,176,357,12852,436,0
SOL-009166,20,M,soltero,Propia,1,Selva,Periurbano,591,70,Diario,83,174,Produccion,1165,60,466,430,48,19,456,871,0
SOL-009167,60,F,divorciado,Familiar,3,Costa,Rural,5735,11,Mensual,1664,205,Comercio,4659,53,2189.73,700,210,642,19260,48,0
SOL-009168,55,F,casado,Familiar,6,Costa,Periurbano,1680,15,Quincenal,437,1581,Transporte,4961,76,1190.64,1300,118,100,2000,701,1
SOL-009169,43,M,conviviente,Alquilada,6,Costa,Periurbano,401,6,Mensual,525,921,Servicios,2210,69,685.1,1300,58,36,864,739,1
SOL-009170,23,F,casado,Alquilada,1,Selva,Urbano,2186,47,Diario,1332,47,Produccion,2258,66,767.72,490,67,227,4086,478,0
SOL-009171,42,M,divorciado,Alquilada,1,Costa,Periurbano,916,47,Semanal,2063,869,Comercio,6338,70,1901.4,480,142,406,12180,176,0
SOL-009172,48,M,viudo,Propia,5,Selva,Urbano,3296,44,Semanal,4233,660,Servicios,9762,74,2538.12,1160,128,468,7488,606,1
SOL-009173,23,F,soltero,Familiar,1,Sierra,Periurbano,4058,81,Diario,654,175,Servicios,2359,34,1556.94,450,95,367,7707,406,0
SOL-009174,49,F,casado,Alquilada,6,Selva,Urbano,2812,25,Semanal,1803,550,Transporte,8575,71,2486.75,1330,218,344,12040,305,0
SOL-009175,37,M,divorciado,Alquilada,5,Selva,Urbano,4029,71,Diario,5465,2548,Comercio,8755,42,5077.9,1160,360,289,14161,527,1
SOL-009176,19,F,soltero,Alquilada,1,Selva,Rural,2746,72,Diario,275,302,Produccion,6112,65,2139.2,350,164,484,13552,286,0
SOL-009177,36,F,divorciado,Familiar,5,Costa,Urbano,4286,15,Semanal,3554,3205,Produccion,9843,20,7874.4,1250,351,1724,27584,562,1
SOL-009178,45,F,divorciado,Propia,5,Selva,Rural,4239,4,Mensual,4220,773,Servicios,7393,72,2070.04,840,98,28,560,906,1
SOL-009179,24,M,soltero,Alquilada,1,Selva,Urbano,733,97,Diario,228,392,Transporte,1271,60,508.4,490,50,53,1590,511,0
SOL-009180,35,F,divorciado,Alquilada,3,Selva,Periurbano,4428,9,Mensual,686,1991,Comercio,5406,71,1567.74,740,144,166,4648,597,1
SOL-009181,53,F,soltero,Alquilada,1,Costa,Rural,7773,48,Semanal,4201,160,Comercio,6053,45,3329.15,430,154,914,44786,171,0
SOL-009182,21,F,soltero,Familiar,1,Selva,Periurbano,9191,8,Mensual,5582,3472,Servicios,8435,63,3120.95,430,230,230,3680,715,1
SOL-009183,69,M,casado,Propia,2,Selva,Periurbano,1924,38,Diario,2212,741,Transporte,5598,79,1175.58,580,56,276,6624,380,0
SOL-009184,61,M,viudo,Alquilada,1,Sierra,Periurbano,745,9,Mensual,1938,7,Comercio,4295,13,3736.65,450,266,348,22272,383,1
SOL-009185,23,M,conviviente,Alquilada,3,Costa,Rural,8894,111,Diario,824,26,Servicios,8524,60,3409.6,700,192,969,33915,159,0
SOL-009186,23,F,soltero,Propia,1,Sierra,Periurbano,1392,7,Quincenal,2533,1105,Transporte,4399,71,1275.71,450,105,128,3072,525,1
SOL-009187,30,M,viudo,Propia,1,Sierra,Rural,559,7,Quincenal,817,517,Produccion,4086,58,1716.12,390,123,303,4848,649,1
SOL-009188,28,M,soltero,Familiar,1,Selva,Urbano,6890,20,Quincenal,3219,3905,Transporte,9808,71,2844.32,490,195,305,3660,722,1
SOL-009189,55,M,divorciado,Propia,2,Selva,Urbano,1700,5,Quincenal,1065,709,Servicios,1955,66,664.7,640,52,198,1782,561,0
SOL-009190,67,F,conviviente,Familiar,1,Sierra,Periurbano,2129,22,Semanal,257,294,Servicios,2615,49,1333.65,450,87,132,1980,768,1
SOL-009191,25,M,casado,Familiar,2,Sierra,Rural,9553,15,Quincenal,1827,2479,Servicios,7806,56,3434.64,520,252,180,7560,642,1
SOL-009192,42,F,conviviente,Alquilada,4,Selva,Rural,2344,14,Semanal,784,312,Produccion,2646,62,1005.48,710,71,294,5292,499,0
SOL-009193,37,F,casado,Alquilada,3,Selva,Periurbano,931,87,Diario,492,698,Comercio,1418,58,595.56,740,54,85,1275,587,0
SOL-009194,61,M,viudo,Propia,2,Costa,Rural,7769,19,Semanal,209,1110,Comercio,3772,22,2942.16,560,176,837,23436,72,0
SOL-009195,25,F,divorciado,Familiar,1,Sierra,Periurbano,5186,5,Mensual,3053,1375,Transporte,6927,55,3117.15,450,181,517,10857,552,1
SOL-009196,33,F,viudo,Propia,6,Costa,Periurbano,6126,10,Mensual,663,1802,Comercio,9621,65,3367.35,1300,158,441,5292,715,1
SOL-009197,52,F,divorciado,Propia,5,Costa,Rural,4585,35,Semanal,59,753,Produccion,7212,74,1875.12,1000,78,408,8160,451,0
SOL-009198,20,F,soltero,Propia,1,Sierra,Rural,1827,4,Mensual,167,1585,Comercio,4923,80,984.6,390,56,119,1428,706,1
