ID,edad,genero,estado_civil,tipo_vivienda,integrantes,zona_geografica,tipo_zona,monto_solicitado,plazo,periodo,ingreso_adicional,ingreso_terceros,sector_economico,ingreso_mensual_bruto,costo_inversion,ingreso_mensual_neto,gasto_basico,gastos_operativos,gastos_financieros,deuda_total_financiera,puntaje_experian,aprobado
SOL-008384,31,F,casado,Alquilada,2,Sierra,Rural,8254,357,Quincenal,1534,1715,Servicios,15646,53,7353.62,520,83,842,4118,393,1
SOL-008385,30,M,viudo,Propia,3,Sierra,Urbano,4129,327,Semanal,1339,515,Transporte,18295,59,7500.95,830,98,1363,3390,340,1
SOL-008386,27,M,soltero,Alquilada,3,Costa,Urbano,4178,257,Diario,1623,210,Produccion,8101,68,2592.32,890,145,1372,4645,803,1
SOL-008387,70,M,divorciado,Alquilada,3,Selva,Rural,9431,100,Semanal,532,1300,Transporte,11091,70,3327.3,590,126,751,357,677,1
SOL-008388,56,M,divorciado,Propia,2,Sierra,Rural,8498,271,Mensual,630,1794,Comercio,3434,70,1030.2,520,132,917,1534,780,1
SOL-008389,19,M,viudo,Familiar,2,Costa,Periurbano,5762,81,Quincenal,1523,171,Transporte,2052,65,718.2,630,79,1386,1132,348,0
SOL-008390,65,M,viudo,Alquilada,6,Costa,Periurbano,3794,126,Diario,1652,1799,Servicios,2338,61,911.82,1300,66,903,1555,767,1
SOL-008391,57,F,divorciado,Alquilada,3,Sierra,Urbano,5000,221,Semanal,505,1985,Comercio,17884,70,5365.2,830,158,703,3185,790,1
SOL-008392,43,M,casado,Familiar,4,Sierra,Urbano,7231,258,Mensual,1184,1236,Comercio,5135,18,4210.7,1000,166,933,1076,565,1
SOL-008393,29,F,conviviente,Alquilada,5,Selva,Urbano,8691,70,Semanal,1128,1572,Transporte,5734,71,1662.86,1160,53,394,2016,779,1
SOL-008394,51,F,soltero,Familiar,5,Costa,Rural,6920,306,Mensual,488,1607,Produccion,6843,60,2737.2,1000,103,1484,2073,645,1
SOL-008395,53,M,divorciado,Alquilada,3,Costa,Rural,687,144,Semanal,1861,799,Servicios,2591,42,1502.78,700,189,210,4382,373,1
SOL-008396,70,F,conviviente,Familiar,4,Selva,Urbano,6963,238,Semanal,419,412,Produccion,10795,58,4533.9,990,145,997,1336,404,1
SOL-008397,45,M,casado,Propia,5,Sierra,Urbano,5799,80,Diario,1733,186,Comercio,9315,60,3726,1180,117,322,1327,839,1
SOL-008398,43,F,divorciado,Propia,5,Sierra,Periurbano,4663,264,Mensual,1330,86,Produccion,4444,60,1777.6,1050,182,1436,2666,539,0
SOL-008399,62,F,casado,Propia,3,Sierra,Rural,5755,122,Mensual,1144,1504,Servicios,7330,56,3225.2,630,124,197,2960,828,1
SOL-008400,39,F,soltero,Familiar,3,Selva,Periurbano,1341,260,Quincenal,561,669,Produccion,7939,68,2540.48,740,176,168,2552,337,1
SOL-008401,53,F,divorciado,Propia,5,Costa,Urbano,4619,40,Semanal,1478,766,Produccion,11087,65,3880.45,1250,103,518,3733,752,1
SOL-008402,27,F,soltero,Propia,6,Costa,Periurbano,6532,243,Quincenal,72,1458,Servicios,17691,67,5838.03,1300,67,755,1574,681,1
SOL-008403,34,M,conviviente,Alquilada,6,Sierra,Periurbano,6672,303,Semanal,350,880,Servicios,8060,53,3788.2,1210,79,1132,4750,809,1
SOL-008404,33,F,conviviente,Familiar,6,Selva,Rural,4631,355,Mensual,1841,1247,Servicios,5921,38,3671.02,970,157,1119,1753,799,1
SOL-008405,46,M,viudo,Familiar,3,Selva,Periurbano,8972,186,Quincenal,868,675,Servicios,2503,38,1551.86,740,136,1027,1933,538,1
SOL-008406,57,F,viudo,Propia,6,Selva,Periurbano,7076,192,Semanal,1196,1954,Produccion,16212,61,6322.68,1240,128,703,2106,646,1
SOL-008407,20,M,viudo,Familiar,2,Sierra,Periurbano,1857,210,Mensual,1113,905,Produccion,3315,71,961.35,590,200,1214,1784,336,0
SOL-008408,45,M,divorciado,Propia,5,Costa,Periurbano,6518,46,Diario,729,1938,Servicios,3940,61,1536.6,1130,142,885,2552,399,1
SOL-008409,34,M,viudo,Propia,1,Costa,Periurbano,7391,260,Semanal,774,333,Transporte,4568,56,2009.92,480,191,839,4521,543,1
SOL-008410,54,F,soltero,Alquilada,4,Sierra,Rural,8530,53,Mensual,277,1979,Transporte,5296,57,2277.28,750,160,843,4727,316,1
SOL-008411,34,M,viudo,Familiar,6,Sierra,Urbano,1255,166,Quincenal,887,937,Produccion,14852,71,4307.08,1350,55,419,2722,814,1
SOL-008412,60,F,soltero,Propia,5,Costa,Urbano,9170,99,Quincenal,491,440,Comercio,12989,33,8702.63,1250,98,694,1995,674,1
SOL-008413,64,M,conviviente,Propia,3,Selva,Periurbano,7365,233,Diario,1135,899,Servicios,11936,25,8952,740,138,1214,2284,391,1
SOL-008414,26,F,casado,Propia,2,Costa,Urbano,5044,231,Semanal,503,23,Servicios,17769,63,6574.53,710,121,221,2458,312,1
SOL-008415,32,M,conviviente,Familiar,4,Sierra,Urbano,1715,197,Mensual,1159,243,Comercio,1027,53,482.69,1000,196,896,3300,846,0
SOL-008416,28,F,divorciado,Propia,3,Costa,Periurbano,936,251,Quincenal,1636,803,Comercio,16043,68,5133.76,790,183,356,1851,764,1
SOL-008417,70,M,soltero,Propia,3,Sierra,Periurbano,1147,80,Semanal,269,696,Comercio,12189,63,4509.93,740,117,480,3421,481,1
SOL-008418,69,F,divorciado,Propia,3,Costa,Periurbano,5264,270,Quincenal,33,341,Comercio,18263,67,6026.79,790,136,744,2775,501,1
SOL-008419,70,F,casado,Propia,3,Sierra,Urbano,852,360,Mensual,430,1271,Comercio,10388,63,3843.56,830,166,1254,1238,477,1
SOL-008420,50,M,viudo,Alquilada,1,Costa,Urbano,3930,231,Quincenal,1325,228,Produccion,18132,50,9066,550,54,958,2014,471,1
SOL-008421,52,M,viudo,Alquilada,4,Costa,Rural,4200,338,Semanal,1960,141,Produccion,5655,15,4806.75,840,82,908,2310,769,1
SOL-008422,53,M,divorciado,Propia,4,Sierra,Rural,5362,230,Diario,1665,1336,Produccion,13805,62,5245.9,750,128,1265,3049,749,1
SOL-008423,42,F,casado,Propia,3,Selva,Rural,1985,159,Mensual,38,1856,Transporte,2529,53,1188.63,590,58,1384,1131,715,0
SOL-008424,20,F,divorciado,Familiar,1,Sierra,Rural,1614,189,Mensual,1500,1520,Transporte,5913,68,1892.16,390,171,1270,3485,370,1
SOL-008425,52,M,casado,Alquilada,3,Sierra,Periurbano,6903,146,Diario,1936,1520,Produccion,11313,65,3959.55,740,60,824,2010,735,1
SOL-008426,51,M,viudo,Familiar,6,Sierra,Urbano,8254,74,Diario,1257,1891,Servicios,13912,63,5147.44,1350,88,1061,2393,693,1
SOL-008427,54,M,divorciado,Alquilada,5,Sierra,Periurbano,2148,197,Semanal,1483,1351,Servicios,17848,72,4997.44,1050,123,166,472,317,1
SOL-008428,61,M,divorciado,Alquilada,4,Sierra,Urbano,7469,107,Semanal,861,356,Transporte,2022,55,909.9,1000,88,1307,4427,432,0
SOL-008429,52,M,soltero,Alquilada,1,Selva,Rural,2675,322,Diario,1325,1125,Transporte,13066,62,4965.08,350,109,1344,3869,749,1
SOL-008430,20,M,soltero,Propia,2,Selva,Rural,6925,302,Quincenal,1317,1398,Comercio,1624,30,1136.8,470,95,126,2061,810,1
SOL-008431,40,M,conviviente,Familiar,6,Sierra,Rural,7441,192,Quincenal,1874,321,Servicios,19911,72,5575.08,1020,173,915,1521,360,1
SOL-008432,56,F,divorciado,Propia,3,Sierra,Periurbano,6690,210,Mensual,1563,589,Comercio,19501,56,8580.44,740,137,429,2292,376,1
SOL-008433,30,F,viudo,Propia,1,Costa,Urbano,2671,79,Mensual,15,279,Produccion,18552,68,5936.64,550,71,295,223,479,1
SOL-008434,30,F,divorciado,Alquilada,6,Sierra,Urbano,6725,220,Mensual,239,540,Servicios,6628,73,1789.56,1350,64,1209,2784,454,0
SOL-008435,25,F,casado,Propia,4,Selva,Periurbano,9779,95,Semanal,1184,1776,Servicios,3677,53,1728.19,920,126,346,2793,750,1
SOL-008436,68,F,casado,Alquilada,6,Sierra,Periurbano,4869,186,Semanal,807,1922,Transporte,6070,60,2428,1210,119,1063,3561,779,1
SOL-008437,42,F,divorciado,Alquilada,3,Costa,Rural,2935,121,Semanal,1258,225,Produccion,11017,50,5508.5,700,98,995,971,667,1
SOL-008438,33,F,viudo,Propia,6,Costa,Periurbano,4617,275,Mensual,545,1621,Comercio,12554,43,7155.78,1300,126,1310,890,842,1
SOL-008439,63,F,conviviente,Alquilada,4,Sierra,Periurbano,2767,109,Diario,755,629,Servicios,6803,60,2721.2,890,109,1067,3846,361,1
SOL-008440,27,F,casado,Propia,1,Sierra,Rural,9682,218,Mensual,843,1745,Produccion,10561,73,2851.47,390,145,1347,1055,599,1
SOL-008441,45,M,viudo,Alquilada,6,Costa,Periurbano,6468,130,Quincenal,926,153,Comercio,3153,22,2459.34,1300,136,1326,1920,613,0
SOL-008442,52,M,conviviente,Familiar,4,Sierra,Urbano,1189,162,Semanal,987,1866,Servicios,2576,63,953.12,1000,181,1072,4772,700,1
SOL-008443,21,M,soltero,Familiar,2,Sierra,Rural,4788,85,Quincenal,484,326,Produccion,10642,58,4469.64,520,125,988,844,323,1
SOL-008444,52,M,conviviente,Propia,6,Selva,Periurbano,3556,198,Semanal,762,1145,Servicios,13924,30,9746.8,1240,56,162,895,523,1
SOL-008445,45,M,viudo,Propia,2,Costa,Rural,1305,220,Diario,1582,991,Produccion,9315,65,3260.25,560,160,714,1872,587,1
SOL-008446,65,M,conviviente,Familiar,2,Costa,Rural,8330,293,Diario,210,1947,Produccion,14465,77,3326.95,560,193,1146,1438,642,1
SOL-008447,66,F,soltero,Familiar,5,Selva,Urbano,2298,57,Quincenal,787,955,Transporte,7903,70,2370.9,1160,113,973,4219,360,1
SOL-008448,27,F,soltero,Familiar,1,Costa,Rural,7225,275,Quincenal,766,64,Servicios,1964,17,1630.12,430,179,543,1400,842,1
SOL-008449,63,F,casado,Familiar,5,Selva,Rural,7351,262,Semanal,1132,151,Transporte,6354,73,1715.58,840,155,1357,2318,777,0
SOL-008450,66,F,viudo,Propia,5,Costa,Rural,9650,237,Quincenal,1695,607,Produccion,17416,71,5050.64,1000,157,716,685,832,1
SOL-008451,26,M,soltero,Familiar,4,Sierra,Urbano,5401,115,Semanal,1133,1128,Transporte,12153,55,5468.85,1000,158,536,304,654,1
SOL-008452,53,F,casado,Familiar,2,Costa,Periurbano,8620,261,Diario,739,791,Produccion,13508,74,3512.08,630,104,1003,4653,462,1
SOL-008453,22,M,casado,Propia,3,Sierra,Urbano,3170,270,Quincenal,1160,1380,Comercio,4158,56,1829.52,830,159,206,4394,780,1
SOL-008454,68,M,viudo,Alquilada,6,Sierra,Periurbano,2913,267,Mensual,817,1070,Produccion,18224,65,6378.4,1210,54,437,246,521,1
SOL-008455,59,F,casado,Alquilada,1,Selva,Periurbano,5703,55,Mensual,123,1020,Transporte,19369,60,7747.6,430,135,212,2289,745,1
SOL-008456,66,M,viudo,Alquilada,1,Sierra,Rural,7791,153,Semanal,200,1223,Produccion,1339,63,495.43,390,86,1015,2541,737,0
SOL-008457,18,M,soltero,Familiar,1,Selva,Rural,4631,65,Mensual,1069,1695,Comercio,17990,25,13492.5,350,146,415,1401,792,1
SOL-008458,58,M,viudo,Alquilada,3,Costa,Periurbano,585,219,Mensual,928,1223,Produccion,19840,57,8531.2,790,125,1063,3122,541,1
SOL-008459,64,M,casado,Familiar,1,Costa,Urbano,9865,255,Semanal,1741,61,Servicios,3332,69,1032.92,550,80,1382,3512,552,0
SOL-008460,30,F,divorciado,Alquilada,5,Costa,Urbano,5433,197,Quincenal,1632,1750,Servicios,18118,70,5435.4,1250,60,306,1125,506,1
SOL-008461,40,M,divorciado,Alquilada,1,Costa,Periurbano,8336,270,Diario,1642,1494,Servicios,17002,69,5270.62,480,139,915,825,376,1
SOL-008462,42,F,conviviente,Alquilada,4,Sierra,Urbano,8565,248,Diario,1109,898,Transporte,13866,56,6101.04,1000,86,330,1526,389,1
SOL-008463,26,M,casado,Familiar,4,Selva,Rural,9995,356,Diario,732,94,Servicios,17145,61,6686.55,710,131,1404,1778,796,1
SOL-008464,33,M,divorciado,Propia,3,Selva,Rural,2227,138,Quincenal,1957,1341,Servicios,19492,55,8771.4,590,137,380,585,669,1
SOL-008465,63,F,casado,Familiar,2,Sierra,Rural,3020,237,Diario,360,1944,Comercio,12401,68,3968.32,520,163,622,2723,762,1
SOL-008466,57,F,casado,Familiar,6,Sierra,Rural,8273,257,Quincenal,78,329,Transporte,15871,55,7141.95,1020,173,472,4918,473,1
SOL-008467,39,M,divorciado,Alquilada,1,Selva,Urbano,5568,184,Semanal,753,47,Transporte,16187,63,5989.19,490,57,442,3227,469,1
SOL-008468,51,F,divorciado,Propia,6,Selva,Urbano,9338,48,Semanal,1586,1110,Servicios,12145,65,4250.75,1330,123,1218,2368,826,1
SOL-008469,30,F,viudo,Familiar,2,Sierra,Urbano,6064,31,Mensual,287,597,Transporte,18688,15,15884.8,670,158,442,2753,410,1
SOL-008470,46,M,soltero,Propia,5,Costa,Periurbano,5081,83,Semanal,1216,1307,Produccion,19688,68,6300.16,1130,98,1331,4243,500,1
SOL-008471,44,F,viudo,Familiar,1,Costa,Periurbano,7931,164,Quincenal,1674,862,Produccion,5842,67,1927.86,480,63,716,810,426,1
SOL-008472,25,M,viudo,Alquilada,1,Sierra,Periurbano,5305,269,Semanal,1150,765,Comercio,1403,71,406.87,450,180,1335,1001,713,0
SOL-008473,69,M,conviviente,Alquilada,4,Sierra,Rural,8981,223,Mensual,38,328,Comercio,14076,55,6334.2,750,164,116,1119,756,1
SOL-008474,20,M,soltero,Propia,6,Costa,Periurbano,4810,359,Semanal,690,415,Comercio,6119,77,1407.37,1300,114,1386,1968,463,0
SOL-008475,35,M,casado,Familiar,5,Sierra,Rural,9106,336,Quincenal,1885,1092,Produccion,2196,72,614.88,890,169,131,4253,601,1
SOL-008476,18,F,soltero,Propia,3,Costa,Periurbano,4049,337,Mensual,646,1818,Transporte,7763,69,2406.53,790,69,1293,4473,532,1
SOL-008477,31,F,casado,Propia,4,Selva,Urbano,1910,354,Semanal,715,1111,Produccion,17757,51,8700.93,990,52,334,333,401,1
SOL-008478,64,M,soltero,Alquilada,2,Selva,Periurbano,6070,351,Mensual,1190,206,Transporte,14562,65,5096.7,580,145,402,4796,401,1
SOL-008479,48,M,casado,Familiar,5,Sierra,Urbano,950,39,Semanal,1047,755,Servicios,7398,65,2589.3,1180,113,487,3063,781,1
SOL-008480,45,M,soltero,Propia,3,Sierra,Urbano,1881,192,Diario,1045,1131,Transporte,1524,58,640.08,830,167,637,1476,311,1
SOL-008481,65,F,soltero,Alquilada,6,Costa,Urbano,5872,228,Semanal,729,963,Comercio,1782,65,623.7,1440,94,1272,1635,304,0
SOL-008482,56,M,soltero,Familiar,2,Sierra,Urbano,982,165,Quincenal,540,635,Produccion,4782,64,1721.52,670,135,1468,3766,648,0
SOL-008483,23,F,conviviente,Alquilada,6,Selva,Rural,5118,156,Diario,1250,1211,Servicios,1622,30,1135.4,970,71,752,2642,767,1
SOL-008484,51,M,viudo,Propia,4,Sierra,Urbano,6852,71,Quincenal,374,1893,Transporte,10916,40,6549.6,1000,115,1461,1384,715,1
SOL-008485,46,F,viudo,Alquilada,1,Selva,Rural,4374,356,Mensual,523,1664,Comercio,2579,73,696.33,350,148,660,874,632,1
SOL-008486,66,M,casado,Propia,3,Costa,Periurbano,9951,170,Diario,993,193,Servicios,2212,51,1083.88,790,107,900,4556,817,0
SOL-008487,34,M,viudo,Propia,6,Costa,Urbano,1032,53,Diario,1424,1507,Transporte,13480,66,4583.2,1440,56,289,902,767,1
SOL-008488,29,F,divorciado,Familiar,3,Costa,Rural,1235,120,Semanal,1683,1061,Produccion,7509,50,3754.5,700,134,1290,4440,536,1
SOL-008489,53,F,conviviente,Propia,3,Sierra,Rural,6059,76,Quincenal,1367,277,Transporte,15178,69,4705.18,630,172,505,3135,568,1
SOL-008490,35,M,divorciado,Propia,1,Selva,Periurbano,8075,79,Mensual,113,1726,Produccion,7054,82,1269.72,430,153,547,4032,817,1
SOL-008491,40,F,viudo,Familiar,3,Costa,Periurbano,3280,269,Semanal,1275,204,Produccion,7631,64,2747.16,790,178,132,924,636,1
SOL-008492,48,F,casado,Familiar,1,Sierra,Periurbano,3304,138,Semanal,1676,495,Transporte,3726,67,1229.58,450,145,1083,978,759,1
SOL-008493,54,M,divorciado,Familiar,4,Costa,Periurbano,9417,60,Quincenal,1072,994,Servicios,14695,68,4702.4,960,99,453,2120,680,1
SOL-008494,57,M,viudo,Familiar,5,Selva,Urbano,645,224,Quincenal,697,1318,Transporte,11461,60,4584.4,1160,95,587,1265,346,1
SOL-008495,33,F,viudo,Familiar,5,Selva,Rural,620,260,Mensual,1568,632,Produccion,9767,61,3809.13,840,158,1292,1554,543,1
SOL-008496,26,F,casado,Propia,2,Sierra,Urbano,6685,58,Quincenal,40,404,Produccion,14141,77,3252.43,670,180,1089,1394,707,1
SOL-008497,54,F,divorciado,Familiar,5,Selva,Periurbano,7554,88,Quincenal,1440,128,Transporte,16888,70,5066.4,1080,173,265,2843,615,1
SOL-008498,59,F,soltero,Familiar,2,Costa,Urbano,1921,247,Diario,1732,474,Comercio,2560,40,1536,710,145,151,2443,811,1
SOL-008499,67,M,divorciado,Alquilada,6,Sierra,Rural,8631,117,Mensual,363,1447,Produccion,12655,77,2910.65,1020,55,733,4883,658,1
SOL-008500,51,M,divorciado,Propia,4,Costa,Urbano,8669,89,Diario,447,135,Produccion,11446,70,3433.8,1070,131,1206,3723,752,1
SOL-008501,27,F,soltero,Familiar,1,Selva,Rural,8655,294,Mensual,1519,1930,Produccion,4826,70,1447.8,350,89,1289,1265,830,1
SOL-008502,29,F,casado,Familiar,5,Costa,Urbano,2972,281,Quincenal,1625,493,Comercio,19898,77,4576.54,1250,68,156,1894,620,1
SOL-008503,44,F,divorciado,Alquilada,3,Sierra,Periurbano,7420,222,Quincenal,647,1153,Servicios,13329,13,11596.23,740,110,824,743,760,1
SOL-008504,68,M,conviviente,Alquilada,3,Costa,Periurbano,3471,99,Semanal,1330,487,Comercio,10497,35,6823.05,790,150,258,1831,401,1
SOL-008505,47,F,viudo,Propia,5,Costa,Periurbano,6348,56,Mensual,276,1354,Servicios,13174,32,8958.32,1130,97,760,2651,502,1
SOL-008506,39,M,viudo,Familiar,6,Selva,Urbano,3022,277,Quincenal,1876,1027,Servicios,1423,40,853.8,1330,165,1437,2480,487,0
SOL-008507,19,F,viudo,Familiar,2,Costa,Periurbano,3095,230,Quincenal,1983,1078,Produccion,1927,72,539.56,630,173,242,4408,526,1
SOL-008508,64,M,soltero,Familiar,4,Selva,Urbano,4130,130,Quincenal,780,1950,Servicios,15833,58,6649.86,990,148,1375,4059,537,1
SOL-008509,46,F,divorciado,Propia,1,Selva,Periurbano,6932,157,Diario,928,655,Comercio,19121,63,7074.77,430,169,757,2237,593,1
SOL-008510,23,M,conviviente,Familiar,1,Selva,Urbano,9272,314,Diario,992,810,Comercio,7467,38,4629.54,490,80,270,4329,813,1
SOL-008511,26,F,soltero,Alquilada,6,Selva,Periurbano,1521,53,Semanal,951,1268,Comercio,6768,78,1488.96,1240,65,289,4854,725,1
SOL-008512,37,M,conviviente,Propia,2,Selva,Rural,7489,60,Semanal,1996,1009,Transporte,3585,62,1362.3,470,178,619,2730,622,1
SOL-008513,62,M,casado,Familiar,3,Costa,Periurbano,2490,62,Semanal,639,1491,Transporte,15793,52,7580.64,790,143,262,4717,684,1
SOL-008514,70,M,viudo,Alquilada,5,Sierra,Urbano,8339,166,Mensual,999,1603,Transporte,3658,57,1572.94,1180,184,191,1130,487,1
SOL-008515,45,M,divorciado,Familiar,6,Sierra,Periurbano,9418,130,Semanal,421,1113,Servicios,19416,73,5242.32,1210,128,578,1261,303,1
SOL-008516,34,F,soltero,Alquilada,1,Sierra,Urbano,4524,74,Mensual,1069,496,Comercio,18510,58,7774.2,520,137,1172,1121,429,1
SOL-008517,67,F,casado,Propia,5,Sierra,Urbano,8557,283,Quincenal,1255,1765,Produccion,4678,60,1871.2,1180,178,1391,2057,368,1
SOL-008518,64,M,conviviente,Propia,3,Selva,Rural,2151,55,Quincenal,1177,759,Transporte,8954,85,1343.1,590,173,971,1804,582,1
SOL-008519,25,M,casado,Propia,4,Costa,Periurbano,9659,360,Quincenal,136,1345,Comercio,1360,33,911.2,960,55,323,2656,735,1
SOL-008520,55,M,viudo,Familiar,1,Costa,Urbano,5982,91,Diario,158,1732,Produccion,5390,50,2695,550,89,1384,2282,563,1
SOL-008521,69,M,viudo,Propia,2,Sierra,Urbano,7644,50,Semanal,228,286,Transporte,4388,56,1930.72,670,105,808,4110,406,0
SOL-008522,55,F,soltero,Familiar,5,Selva,Rural,5361,101,Diario,1061,1791,Servicios,5543,72,1552.04,840,164,1129,3168,594,1
SOL-008523,26,M,casado,Propia,5,Costa,Urbano,2691,169,Mensual,1596,702,Produccion,19062,65,6671.7,1250,150,381,4544,362,1
SOL-008524,25,M,divorciado,Propia,3,Selva,Periurbano,9035,109,Diario,1646,566,Comercio,15641,40,9384.6,740,174,1384,3842,422,1
SOL-008525,61,M,conviviente,Propia,5,Costa,Urbano,2497,192,Semanal,420,1042,Comercio,8220,53,3863.4,1250,134,881,1879,815,1
SOL-008526,32,M,soltero,Propia,2,Costa,Periurbano,5525,219,Mensual,198,19,Servicios,9332,72,2612.96,630,182,1050,1747,713,0
SOL-008527,46,M,divorciado,Propia,5,Selva,Rural,6946,260,Mensual,206,957,Comercio,17383,69,5388.73,840,65,159,2789,803,1
SOL-008528,34,M,viudo,Propia,1,Selva,Periurbano,4025,147,Diario,911,1615,Produccion,15560,63,5757.2,430,57,593,1893,315,1
SOL-008529,62,F,viudo,Familiar,2,Sierra,Periurbano,1909,294,Quincenal,863,896,Comercio,19434,74,5052.84,590,52,708,4937,372,1
SOL-008530,53,M,viudo,Propia,5,Selva,Rural,1999,71,Mensual,683,1630,Servicios,17612,64,6340.32,840,72,139,4364,596,1
SOL-008531,69,M,casado,Alquilada,6,Costa,Periurbano,1388,192,Quincenal,1900,1368,Servicios,10450,68,3344,1300,51,1075,1813,396,1
SOL-008532,39,M,soltero,Propia,3,Sierra,Urbano,8629,118,Diario,53,1388,Comercio,5697,72,1595.16,830,86,203,3553,646,1
SOL-008533,70,M,conviviente,Familiar,3,Costa,Urbano,1338,268,Diario,1883,853,Produccion,19547,70,5864.1,890,190,1281,3237,536,1
SOL-008534,32,F,conviviente,Alquilada,3,Costa,Rural,3378,204,Semanal,1534,1190,Transporte,10614,18,8703.48,700,110,1222,319,454,1
SOL-008535,43,M,soltero,Familiar,4,Costa,Rural,9929,30,Mensual,830,1387,Produccion,16351,49,8339.01,840,84,777,2242,345,1
SOL-008536,32,M,casado,Alquilada,6,Sierra,Periurbano,9200,52,Semanal,58,143,Comercio,5272,68,1687.04,1210,50,563,1425,809,0
SOL-008537,70,F,soltero,Propia,2,Costa,Rural,3642,352,Mensual,237,652,Transporte,11296,40,6777.6,560,157,858,2250,796,1
SOL-008538,66,M,conviviente,Alquilada,6,Costa,Rural,8130,287,Semanal,642,1112,Produccion,12371,70,3711.3,1150,74,655,3743,444,1
SOL-008539,30,M,casado,Propia,1,Selva,Rural,4929,244,Quincenal,765,1388,Comercio,13882,20,11105.6,350,91,1078,2393,518,1
SOL-008540,56,F,viudo,Alquilada,4,Costa,Urbano,1570,318,Diario,277,1320,Transporte,16906,59,6931.46,1070,129,1253,447,834,1
SOL-008541,59,F,divorciado,Familiar,3,Sierra,Rural,7828,334,Diario,1805,1725,Servicios,12386,65,4335.1,630,174,891,2355,587,1
SOL-008542,34,M,divorciado,Alquilada,1,Selva,Rural,4707,203,Quincenal,1638,731,Servicios,12173,66,4138.82,350,115,385,545,584,1
SOL-008543,29,F,viudo,Propia,6,Selva,Urbano,3578,135,Mensual,25,488,Produccion,11947,72,3345.16,1330,146,349,3369,312,1
SOL-008544,53,F,viudo,Familiar,4,Selva,Urbano,9672,129,Mensual,1797,1052,Servicios,5583,65,1954.05,990,69,372,2465,776,1
SOL-008545,39,F,viudo,Familiar,4,Sierra,Periurbano,9635,176,Quincenal,1915,1603,Comercio,11998,73,3239.46,890,114,1203,2082,764,1
SOL-008546,33,M,divorciado,Familiar,2,Costa,Periurbano,5754,98,Diario,271,1553,Produccion,4436,35,2883.4,630,56,1221,353,549,1
SOL-008547,67,F,divorciado,Alquilada,3,Costa,Urbano,2351,221,Quincenal,672,140,Comercio,13434,60,5373.6,890,177,1158,3138,723,1
SOL-008548,59,F,divorciado,Propia,5,Sierra,Urbano,1404,143,Semanal,1322,786,Transporte,7499,56,3299.56,1180,68,333,2167,573,1
SOL-008549,21,M,soltero,Propia,2,Selva,Rural,9232,221,Diario,1072,280,Servicios,15195,65,5318.25,470,169,189,1655,643,1
SOL-008550,28,F,viudo,Propia,6,Selva,Rural,7687,258,Semanal,25,423,Comercio,8661,77,1992.03,970,104,1068,1825,790,0
SOL-008551,56,M,divorciado,Alquilada,2,Sierra,Urbano,9137,64,Semanal,889,294,Servicios,1311,25,983.25,670,104,771,4439,728,0
SOL-008552,42,F,soltero,Propia,5,Sierra,Rural,7763,145,Quincenal,518,1334,Transporte,4819,71,1397.51,890,158,543,2035,480,1
SOL-008553,66,M,conviviente,Propia,5,Costa,Periurbano,3218,128,Diario,1549,1219,Produccion,18809,59,7711.69,1130,167,1027,3288,714,1
SOL-008554,32,F,divorciado,Familiar,6,Selva,Rural,3031,308,Diario,112,1360,Servicios,17294,65,6052.9,970,60,620,1497,305,1
SOL-008555,38,F,casado,Alquilada,6,Selva,Rural,2183,281,Semanal,445,3,Comercio,13996,42,8117.68,970,200,856,4631,591,1
SOL-008556,47,M,divorciado,Alquilada,2,Sierra,Periurbano,2417,143,Semanal,1731,1444,Servicios,11851,71,3436.79,590,175,597,2422,490,1
SOL-008557,29,F,viudo,Familiar,5,Costa,Periurbano,3688,130,Quincenal,92,1375,Produccion,7399,53,3477.53,1130,79,1090,3796,610,1
SOL-008558,23,F,conviviente,Propia,1,Costa,Rural,5625,172,Semanal,565,1184,Produccion,16938,61,6605.82,430,157,593,2577,382,1
